Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,HL Action 1,HL Action 2,HL Action 3
0.40244860257337334,0.5503453842740937,0.52,0.7903750625983976,0.4621133110174467,0.19,0.143452694851134,0.32381766473136453,0.27,0.23559704,0.06508568,0.23512073
0.44832023624569883,0.5772006052994963,0.55,0.738280183811499,0.43363414571087344,0.18,0.13747397331575212,0.3132396423625802,0.13,0.23559657,0.07240729,0.23161367
0.47258556397757245,0.5749781878594892,0.56,0.6814982758582231,0.4095158775649201,0.17,0.13815155984346064,0.30774133425484695,0.9,0.2283853,0.08476447,0.22123668
0.46823479582180855,0.5977464425288744,0.26,0.6524030013365989,0.3756323861613859,0.31,0.14583630860018745,0.2930952770683346,0.12,0.25487053,0.057944674,0.22729212
0.43527756275195073,0.556901848273229,0.23,0.65104538782865,0.37489285271957407,0.37,0.16068701747819392,0.3152152670659916,0.2,0.2495529,0.068333134,0.23268124
0.3736995498219553,0.49545524092986337,0.2,0.6774120308422619,0.3938813342970739,0.39,0.1826006057605084,0.34437561119778826,0.14,0.241907,0.07834329,0.23300946
0.3233729901149451,0.4608064480273907,0.5,0.7154150940610706,0.40563138175343333,0.44000000000000006,0.20859817935529867,0.38094843375049037,0.53,0.25213307,0.08525282,0.24186051
0.29087834314154104,0.42869961081654734,0.49,0.7381085161997366,0.4471614631886697,0.49,0.23842633027431598,0.39155211561037656,0.53,0.24180683,0.08662559,0.20096779
0.27618272050220605,0.41982419546949257,0.48,0.7455518234599279,0.4334895798369137,0.36,0.27202262846595826,0.4404433971216859,0.54,0.24921481,0.091260664,0.22556472
0.279358189704783,0.40777427570297287,0.49,0.7377346213543496,0.43156568951990515,0.43,0.3095289955185597,0.4872818413548143,0.56,0.24483792,0.113502584,0.22534813
0.28594866130931573,0.42662388620328306,0.51,0.7190061566375994,0.41737157746687137,0.51,0.33754121202731685,0.4985005663040776,0.54,0.24699056,0.07963239,0.22911456
0.29369692269073244,0.4250104244316674,0.53,0.6964873927414099,0.4059199248707434,0.5,0.3545090923122488,0.5137630584419803,0.21,0.25512174,0.09838131,0.21757664
0.30252594393524357,0.4223189869750122,0.54,0.6701794545153796,0.4014065677161488,0.23,0.36033974262247487,0.5093195863819371,0.51,0.2278562,0.07229635,0.22429752
0.3124413794150308,0.43349136414334766,0.56,0.6400855317132931,0.38640490207404443,0.49,0.3549298113633751,0.48756045627430683,0.8999999999999999,0.2514233,0.084251456,0.19356696
0.31757348856537626,0.432688935158644,0.5700000000000001,0.6183258722502084,0.36789821042116666,0.5,0.33966907865334134,0.47498129388911536,0.19,0.23882963,0.06998222,0.21832111
0.3169541971336915,0.4312731686341641,0.5700000000000001,0.6253879704219738,0.36516634501450873,0.48,0.31470582379099044,0.46060847769798297,0.32,0.25637764,0.09641214,0.21478465
0.31060676103410145,0.4371018023146795,0.56,0.6611638552488932,0.3973811496168069,0.16,0.28020019728674606,0.41748786163825435,0.42000000000000004,0.24520345,0.0753599,0.20371552
0.2985281714168909,0.4226939302608882,0.54,0.7256994020176826,0.4280369527364932,0.8999999999999999,0.23609970070985487,0.409596391147047,0.9,0.23294619,0.09599091,0.231049
0.2962843362978961,0.4532334320731334,0.19,0.798770101756625,0.46832149853289884,0.8999999999999999,0.20095935929250808,0.3744588667409969,0.16999999999999998,0.24056391,0.072078854,0.22797553
0.3063481674030104,0.4684818787559688,0.8999999999999999,0.8467181585889647,0.4966032668582929,0.23,0.17687264708584932,0.3648538274635627,0.9,0.24326147,0.08557155,0.22495869
0.328719836774702,0.5003586891066136,0.41000000000000003,0.8695637623059596,0.5060438846124942,0.8999999999999999,0.1637211820001036,0.35560220736165726,0.19,0.24579312,0.07759929,0.22839282
0.36329294649449584,0.5429941288265092,0.22,0.8672669279980896,0.4905357760191963,0.42000000000000004,0.16158579777763418,0.3586157674245141,0.41000000000000003,0.26127487,0.079496235,0.23434164
0.3854833347549309,0.5511470156660317,0.9,0.8490506439720729,0.49634209383130873,0.51,0.15855707740925606,0.3456019466389193,0.41000000000000003,0.25461608,0.08396407,0.21572658
0.39129906638560663,0.5623076068082895,0.47,0.830290156390159,0.467652887463352,0.5,0.15333959320240026,0.3449683217065245,0.9,0.2603831,0.07437948,0.2384702
0.3807120364642976,0.5263676797715344,0.22,0.8110580247101062,0.47833125982228497,0.8999999999999999,0.14591095797311185,0.3329820795536963,0.14,0.23488252,0.07851278,0.22918756
0.3537957055037611,0.5041866885704377,0.21,0.7913464069511669,0.46826371154890123,0.8999999999999999,0.13629764512203835,0.3089893574576274,0.13,0.24147561,0.074694216,0.21989274
0.33609300280227944,0.48778551091354494,0.54,0.7719528569881864,0.4405771946503664,0.18,0.12500720452953767,0.3046903587560922,0.13,0.24640143,0.07318552,0.24265952
0.3316784358045844,0.47994692259279054,0.8999999999999999,0.754140700293349,0.4401967178251285,0.41000000000000003,0.11221006302153126,0.27788555870154563,0.9,0.24984883,0.07720191,0.2218817
0.34070187628181636,0.4656217155950063,0.19,0.7379322805416242,0.43090983690191126,0.8999999999999999,0.09793114778695487,0.2800337521134778,0.12,0.24081595,0.101823375,0.23082913
0.3630652370756349,0.5028381195186096,0.8999999999999999,0.7232869816113874,0.42060656768325677,0.17,0.08205221216287166,0.24495974364802764,0.1,0.24920903,0.074499644,0.22545552
0.3689433196755567,0.5077663999034512,0.32999999999999996,0.7103324633035364,0.3963868869554985,0.16,0.0764757227723497,0.25159821889249306,0.9,0.26161575,0.08473863,0.24425516
0.3535934975261664,0.4535459436905921,0.19,0.6993115954198698,0.4022298582942139,0.43000000000000005,0.0823798486379409,0.27950913959917106,0.12,0.2415469,0.05843337,0.241641
0.3170371615552905,0.4547232484761387,0.19,0.6901571343687916,0.40277601407288255,0.9,0.09971047582094143,0.24940550919600218,0.1,0.24972256,0.0708271,0.22215381
0.259293716417711,0.3875240957830063,0.16,0.6829371852869018,0.4033323098555871,0.25,0.12862066670016614,0.2799951627661856,0.12,0.23696807,0.07979504,0.22600253
0.2145529047690086,0.3494019644539369,0.14,0.680574736485431,0.3978395964381799,0.44000000000000006,0.1594235246972761,0.30730960505959887,0.13,0.2386598,0.07315206,0.23219061
0.18834683476199182,0.3364173099252359,0.44,0.6878255071747466,0.39863631976510994,0.44000000000000006,0.19107842666030794,0.3321971389067005,0.14,0.25083235,0.06777517,0.22639446
0.18059806348756535,0.3234225857329469,0.13,0.7046898260576644,0.4111872747025762,0.45000000000000007,0.22352778457758898,0.3742058136872956,0.15,0.25550205,0.10321753,0.21624891
0.19138819675349308,0.3326088150555452,0.14,0.731209276628118,0.43725672130856497,0.47,0.2567365324758312,0.40946846949333215,0.17,0.23636985,0.086801544,0.2169099
0.2105094254154507,0.3697570209628652,0.45999999999999996,0.7555329685918298,0.44359073600794197,0.48,0.27675233606225524,0.4294469730987286,0.18,0.2485051,0.07157628,0.21872665
0.23629227433032413,0.38807840113758185,0.5,0.7580608632890444,0.44779620652771657,0.49,0.28197873745378405,0.4404572674078542,0.8999999999999999,0.23929462,0.070898525,0.22346713
0.2687591003490478,0.41377912231024,0.9,0.7388085788216316,0.42366439272881873,0.47,0.2725989145550828,0.4427230786867035,0.18,0.247074,0.0831385,0.23838106
0.30777358132731425,0.4533249253870978,0.43,0.6976739961365661,0.4049442397256068,0.47,0.24846842873302064,0.39564684108419645,0.16,0.2497581,0.059537336,0.22635563
0.33756432703268957,0.4345694525183831,0.56,0.6530864982071466,0.39697674227726676,0.16,0.22814275110367954,0.38724738154786587,0.16,0.22591832,0.10418098,0.21475068
0.35570273397067664,0.4679694892342135,0.19,0.6355921723156539,0.360841951112265,0.15,0.21360427538742355,0.3760877413272755,0.9,0.250286,0.09093757,0.24274375
0.3621358582271985,0.48555658289497156,0.5800000000000001,0.6451450740498818,0.3695675722334437,0.9,0.20481254450320058,0.35696932165186557,0.15,0.25595158,0.07909767,0.2300983
0.3569087069599234,0.4645295651712371,0.31,0.6818185709386577,0.4041758842768562,0.17,0.20197997829669284,0.37200180674718064,0.15,0.23169461,0.097794816,0.22844358
0.3566631348854741,0.5004992659739445,0.21,0.7313290459422919,0.4157164932200419,0.17,0.19872852815208866,0.37050494978586823,0.15,0.25656196,0.080462135,0.23539056
0.36400181404533094,0.5183509378209578,0.8999999999999999,0.7699223873606431,0.4508654908483565,0.8999999999999999,0.1944306625169394,0.35913843525359923,0.15,0.24752277,0.06531883,0.2217723
0.3789242034318362,0.5299428589927866,0.22,0.7976609831160725,0.45200279818169614,0.8999999999999999,0.18905957380017013,0.3836991031735961,0.16,0.2541021,0.0888371,0.24029778
0.4014598276684805,0.5651993316049686,0.44,0.8145432938560264,0.47380466470996496,0.8999999999999999,0.18252442583735118,0.35952355104692446,0.9,0.25799823,0.07588362,0.2160647
0.4097453738814608,0.5518334229864306,0.27,0.8221068111339427,0.47779377659478717,0.2,0.1735541449170916,0.3757791303512773,0.16,0.24176465,0.093127616,0.23350696
0.40022482219274913,0.5402629234435328,0.22,0.8229627085341942,0.48549179600736453,0.2,0.16205833151539972,0.3594911427914458,0.15,0.24113339,0.097559296,0.22261475
0.3730248540029276,0.5136761786520658,0.8999999999999999,0.8171079880527143,0.47927605119796507,0.2,0.14801093488646155,0.34519154709207267,0.14,0.24149026,0.09936433,0.22670516
0.3280395259524883,0.48252165342517983,0.2,0.8045277799396198,0.47004956308356527,0.8999999999999999,0.13148840886437427,0.3114844982477373,0.13,0.25154313,0.09029061,0.2193869
0.29172938153630956,0.45141925626917323,0.8999999999999999,0.787835467158404,0.46261718636458643,0.8999999999999999,0.11781878974203693,0.28334719580299084,0.12,0.24927433,0.075181395,0.21782313
0.2684122069935349,0.4190415784801558,0.17,0.7715482728026959,0.45024016803763206,0.19,0.10756587204285982,0.2782446053213028,0.9,0.23798634,0.07297871,0.23419468
0.2579559692622114,0.412406390875729,0.17,0.755627990607685,0.44471168943951433,0.18,0.10066821157372395,0.25713409112837704,0.11,0.2530487,0.08184101,0.2120871
0.26047256993931195,0.41179252715450554,0.17,0.7400158309777068,0.4298585996869382,0.18,0.09722241057116784,0.2560596846467429,0.11,0.2561131,0.08490616,0.21913186
0.26086344470902056,0.3996896281096852,0.16,0.7284692046305282,0.43600026415503484,0.24,0.09976842618934223,0.2534111832641709,0.11,0.23914789,0.081332326,0.21336131
0.25663276052628986,0.40110199034811217,0.17,0.7270282524179379,0.4292515499273036,0.45,0.10843964007505633,0.2617471127438683,0.11,0.24724963,0.08086395,0.21565053
0.24776254196214792,0.38808594748309233,0.16,0.7356833032226133,0.4422982919461452,0.47,0.12338906219844464,0.2764506679539684,0.12,0.23832743,0.082747415,0.21067466
0.23429866743753308,0.3332317494427182,0.14,0.7544921129786997,0.4486991215046152,0.47,0.14448237085812105,0.3513422803270203,0.15,0.22449444,0.08500256,0.23314086
0.22198881359343844,0.3748724823386076,0.25,0.7763530695475097,0.4464276705725725,0.47,0.16785097724667153,0.34489270747643963,0.14,0.24201104,0.085397646,0.24137186
0.2118001104525131,0.3976172091785082,0.39,0.7895232161480592,0.45073830876198895,0.48,0.19321012429224665,0.3461779329523218,0.25,0.27476627,0.0725793,0.21280637
0.20373954539468095,0.36138660622481455,0.36,0.7939800905491613,0.48030892172232237,0.2,0.22053401170622366,0.376558119702929,0.47,0.23412405,0.07248625,0.21013547
0.19768876669357452,0.35366513043345393,0.4,0.7897539657161579,0.4751906622512603,0.5,0.24976962955500787,0.408356569280026,0.43000000000000005,0.2403185,0.08727165,0.2079647
0.19800678156686452,0.35236499764523255,0.32,0.7774788268404452,0.45640777399111704,0.49,0.26898881678014763,0.4357016535511078,0.8999999999999999,0.24257162,0.08855662,0.22496219
0.20533170132327355,0.3433345518754387,0.34,0.7581961684551558,0.45569338822181116,0.48,0.2769329018408863,0.4414328315220658,0.18,0.2266511,0.08972733,0.22283064
0.21958831219122255,0.32094199240107274,0.42,0.7319068075354667,0.4174662892884773,0.45999999999999996,0.27356193896250874,0.4866487769996479,0.2,0.23852627,0.083956406,0.2509502
0.240971416565649,0.37786194673894624,0.28,0.6986086284897773,0.406261944997065,0.45999999999999996,0.25889125596291096,0.41434740928232594,0.9,0.24694307,0.08615977,0.22777405
0.2666564692036095,0.3971535047871113,0.39,0.6680879600519031,0.38731847976434214,0.42000000000000004,0.24454076164043342,0.3948132063444926,0.16,0.26448008,0.10420361,0.21179327
0.2962220757587749,0.4220701452030833,0.9,0.6564077802966733,0.38220734130917006,0.41000000000000003,0.23176822745658265,0.38012059699977757,0.16,0.2495905,0.08256634,0.22406207
0.3297546590869998,0.4535902780465644,0.19,0.6636391462469542,0.3894507324571961,0.4,0.22069902284467074,0.3710518176748643,0.15,0.24197145,0.07494061,0.22583245
0.3671973187839579,0.49984110918856844,0.8999999999999999,0.6897616962769885,0.40464652013141894,0.9,0.211236102419341,0.36370748816029996,0.15,0.2610444,0.086640745,0.20611353
0.3955314224243762,0.5249459226503405,0.21,0.7254996009225181,0.4180264135607384,0.17,0.20273498907548998,0.38079367621130544,0.16,0.2417583,0.080537535,0.24009573
0.41272947107780245,0.5436515962250392,0.23,0.7555279270514265,0.45152208829765583,0.19,0.19514417286759972,0.3682278864741335,0.29000000000000004,0.24432501,0.089854516,0.20915125
0.4187287460992237,0.5649835471727686,0.56,0.7798320726775492,0.4568728888927476,0.46,0.18825847032109982,0.3649628530323566,0.43000000000000005,0.24121371,0.06896667,0.22789775
0.41358837520967817,0.5564275765494255,0.9,0.7984150728259707,0.46572915371608203,0.19,0.18239342522680468,0.37224014299694597,0.43000000000000005,0.24308679,0.08432988,0.22934747
0.3987423855048737,0.556731242391258,0.23,0.809524984040352,0.47554639544551913,0.2,0.17662273730805333,0.35261246901650184,0.9,0.24818194,0.0715759,0.21864232
0.37431759535830145,0.5308634755774786,0.52,0.8102879985508133,0.48169930334107125,0.46,0.1708932113080328,0.3429360262985979,0.14,0.24991648,0.07967527,0.20744942
0.3403929163353927,0.48607834546123524,0.49,0.8006986011405818,0.4726200916987707,0.8999999999999999,0.16525600019036402,0.3476490805063326,0.14,0.23708107,0.08325745,0.22631404
0.29685740563605245,0.45018549883378683,0.8999999999999999,0.780753318800533,0.46220812992059174,0.19,0.15950263181307928,0.32471972749528616,0.15,0.2452744,0.078161605,0.21560529
0.26144298075206496,0.41173759832967505,0.17,0.7539493299327604,0.4391903705563207,0.19999999999999998,0.1528245254617492,0.3172888672605788,0.13,0.24977686,0.08454353,0.22353803
0.2370012500714434,0.37766327414966194,0.9,0.7261540023877339,0.43043051145430833,0.18,0.14517794423252517,0.3002394110877322,0.41000000000000003,0.23347655,0.071033165,0.22669847
0.22347870155645824,0.3664794479173399,0.15,0.6973352056284388,0.40039394832733194,0.37,0.13653557800565463,0.29047608894587973,0.9,0.2606688,0.09567571,0.22338301
0.2209527336432063,0.36220634598024676,0.15,0.6675095469549585,0.3817992688263258,0.9,0.12684826035008376,0.271304926141676,0.9,0.25319278,0.07117369,0.23410523
0.21802578412966678,0.3422465267344996,0.14,0.6465028579573175,0.3805316259596834,0.16,0.1281803519081862,0.26993084130098755,0.11,0.24263707,0.08707807,0.22282958
0.2129440263936835,0.3342603832976351,0.24000000000000002,0.6504501721697069,0.39242372967450545,0.39,0.14153634894957173,0.27824643454082165,0.12,0.23659167,0.08879939,0.20971392
0.20570212054911605,0.34421811585228035,0.34,0.6793843485964196,0.3923151610072719,0.45999999999999996,0.1669903802037831,0.3155435724897665,0.19,0.25883433,0.09784298,0.22088017
0.19615566420324157,0.3478926464503541,0.46,0.7332951517249671,0.413306694538703,0.9,0.2046768199263006,0.37292829486545215,0.38,0.25294194,0.08841945,0.2455347
0.1850181952912287,0.3578791353652713,0.49,0.7925880050399583,0.4608973769874969,0.19,0.23530650704010797,0.3941361950185268,0.39,0.25723857,0.07977133,0.21709801
0.17227911278634936,0.3346286743411067,0.49,0.8249910100178368,0.4914798712144683,0.2,0.25703607389806654,0.42819765114667774,0.4,0.23623198,0.088623375,0.2199992
0.15799537579610773,0.3288092172306216,0.47000000000000003,0.8305449147896837,0.4917268081672054,0.44,0.2698072172217262,0.43781148240969064,0.41000000000000003,0.24450868,0.08934979,0.2163335
0.1423068800072283,0.3091064570496245,0.45,0.8092350137543074,0.47080464816555256,0.8999999999999999,0.27357556046992454,0.44520634901628325,0.41000000000000003,0.24162287,0.08504143,0.23284902
0.13633383372961255,0.30098099411469864,0.44,0.7728780266661623,0.45419854283324324,0.19,0.26713482508838415,0.4211671485362172,0.39,0.2516664,0.09025557,0.21469289
0.14192028757523367,0.305214925809546,0.13,0.7412454744917207,0.4299887227464454,0.8999999999999999,0.25014493576534025,0.3981070492763033,0.36,0.25634035,0.08048798,0.21995296
0.15909359533683612,0.32082846705279483,0.13,0.714251173586437,0.40631558398646833,0.17,0.22269895038198279,0.36889966826599274,0.15,0.25695208,0.06360787,0.23441099
0.18775273081051155,0.33173371435852606,0.9,0.6918678610689615,0.39742096037456226,0.16,0.18471460799362457,0.33518052514000923,0.33,0.2530107,0.08563603,0.23102322
0.21864077218358483,0.3591165706531546,0.25,0.6762151947715298,0.38465896923221493,0.16,0.15886446520438158,0.3099448922741266,0.31,0.26499283,0.09731819,0.22607413
0.25031292960363927,0.38998042783185394,0.9,0.6706855716460844,0.3915155463258875,0.18,0.14759787051118745,0.28710039760316974,0.12,0.24657148,0.061836354,0.22520289
0.28275094072443746,0.4053885283156442,0.35,0.6752693883661156,0.3940711352548009,0.23,0.1509302869690835,0.30949095248919145,0.9,0.23916721,0.087483235,0.23297708
0.3160745520522712,0.45566081331200686,0.52,0.6900308690742252,0.3983692644736649,0.16,0.16892740093731543,0.32100274427814,0.13,0.24838845,0.065254115,0.23188922
0.33680858498553057,0.4712348034678008,0.48,0.7124035114282814,0.41529187504219317,0.17,0.1813667714397041,0.3440521893435221,0.14,0.24516669,0.078658946,0.22771727
0.34277403342342105,0.48718210062209566,0.47000000000000003,0.738163673865144,0.43196924647607327,0.42,0.18609269228221662,0.3478790524726128,0.32,0.24416517,0.06849952,0.22576419
0.33399290087035366,0.48403265534340445,0.45,0.7673261157041921,0.4582718036822878,0.8999999999999999,0.18299496850444907,0.3420095260533025,0.37,0.24370083,0.07093839,0.21032292
0.3104343025252908,0.4711193157716728,0.44,0.7998809597316973,0.4613200752602531,0.8999999999999999,0.17212974360622757,0.35000561483128967,0.9,0.24729702,0.07304223,0.23378022
0.28991778693812464,0.4478648937965447,0.42,0.8284752851835069,0.48825410931242186,0.2,0.16993315774201495,0.3522072267546799,0.16,0.24328052,0.08872325,0.22119015
0.2753596882308199,0.44156563987253944,0.43,0.8407036650289799,0.4932961565846502,0.2,0.17831148893942694,0.35951304574203713,0.9,0.2559669,0.09985967,0.21137138
0.26668910443698113,0.4379180020649173,0.8999999999999999,0.8365672567330543,0.47191478116822505,0.19,0.19725977312799253,0.3906833510648856,0.21000000000000002,0.25149357,0.08208761,0.24635437
0.26381410186309884,0.4105534310443825,0.21000000000000002,0.8160444798823587,0.49489053339564726,0.33,0.22675368861534914,0.40116830592077696,0.9,0.23143423,0.0930498,0.21093228
0.260759582979042,0.42330155913755085,0.43000000000000005,0.7840262324333074,0.4504812861497316,0.8999999999999999,0.24134080633114108,0.412343776456208,0.17,0.2538572,0.079359494,0.22994064
0.2564774154172365,0.4081255288543866,0.9,0.7487140838074774,0.4335697617256443,0.19,0.23835436488967404,0.401850573534357,0.26,0.2537692,0.08589999,0.22398555
0.2510327395239371,0.3994523050746626,0.17,0.7101199276709014,0.41111234659217183,0.38,0.21784139595834032,0.36842941148634434,0.42000000000000004,0.25683317,0.07836087,0.22099096
0.2444752203360335,0.36496764169296503,0.41000000000000003,0.6681817184530281,0.40000246390340943,0.4,0.17969310591630028,0.3273799391089874,0.39,0.23339891,0.08855639,0.2190942
0.23556584328283586,0.3178261238039678,0.38,0.6320405285846469,0.37013194156235285,0.15,0.1499328804649003,0.3295811869660624,0.14,0.23281221,0.086409256,0.23667417
0.224264950483201,0.3526833038821594,0.9,0.6164629050036988,0.34750872771462227,0.14,0.1312234799859457,0.27175930387606384,0.33,0.25678194,0.078100346,0.24152283
0.2104199494537199,0.2928192548195237,0.12,0.6215126239216621,0.36350761979352264,0.43999999999999995,0.123593890031703,0.2991995887940386,0.12,0.23517744,0.091176435,0.23527925
0.1939490762143248,0.28311320929698397,0.9,0.6472669303084668,0.37882272614404433,0.9,0.12711255211275552,0.3063926231945189,0.9,0.23482579,0.08734016,0.2351218
0.18001614007863292,0.3134545613663713,0.13,0.6812987077021911,0.39332203364257046,0.16,0.1360448120199461,0.2905830647918284,0.12,0.2460017,0.09827553,0.23433226
0.16938596360610417,0.3101162581047324,0.13,0.7033042898029248,0.4137822343652704,0.23,0.14984993277982267,0.29864169371884886,0.9,0.23998463,0.08295259,0.22588372
0.1621537483616763,0.3108460772381524,0.19,0.7132585693149411,0.41773384123277035,0.45000000000000007,0.1683577092600572,0.3151901084657518,0.13,0.2550013,0.09647123,0.21386497
0.1584750329944976,0.31377930008115995,0.44,0.7111719175087744,0.408285522157522,0.17,0.19156418528622285,0.3391463135508129,0.9,0.24947204,0.06583427,0.23506857
0.16061405109720608,0.30873338987114685,0.43,0.706527914699643,0.4143242027015469,0.17,0.20347902061814305,0.3475633938422984,0.14,0.2488327,0.082301304,0.21931775
0.16906589458898263,0.31117028001032876,0.9,0.7150996280354314,0.4192185290638966,0.43000000000000005,0.20246646920768852,0.35624318275787714,0.9,0.24416329,0.09455867,0.22438547
0.18382380755475625,0.29575134352342475,0.12,0.7368761710767365,0.4191613733239258,0.43000000000000005,0.1887337194984281,0.39452098128257035,0.16,0.24502651,0.07537992,0.24654895
0.20480086260441294,0.370653086036555,0.9,0.771852389036932,0.44731296497181217,0.29,0.1621631905458723,0.32085039117885,0.13,0.25646612,0.07970547,0.22057116
0.22831694343527825,0.38090115060012353,0.16,0.8079686438674081,0.4631859912886834,0.46,0.1426794614419027,0.3348779068557821,0.14,0.2464127,0.108816944,0.23927562
0.253639975494901,0.3664084652573996,0.15,0.8252845933747299,0.49348178779800955,0.49,0.13236769010304444,0.3514020059172662,0.9,0.22454144,0.07596828,0.22890338
0.28080675542828826,0.4381660022764081,0.19,0.8238089917113556,0.48393189594604513,0.49,0.1311131219252041,0.31363097084239466,0.13,0.24488227,0.0919648,0.22206546
0.3098976176189514,0.46064463594554206,0.46,0.803494313138293,0.4704488291555203,0.47000000000000003,0.1390327619544694,0.32133122761065147,0.13,0.23671466,0.078888506,0.23291646
0.32955985463681015,0.46731231467590123,0.42000000000000004,0.776725758416061,0.46022743889724804,0.46,0.14196106764662764,0.3207069271263494,0.13,0.23665234,0.08972314,0.2237843
0.3379017443002773,0.47483110480016066,0.39,0.76398958262491,0.4585393422168481,0.8999999999999999,0.13834628105261726,0.3068671609607958,0.13,0.22866362,0.07367808,0.2218822
0.33494503318995195,0.4804946141894251,0.4,0.7652399594734266,0.4562459629586559,0.21,0.1282404118283047,0.29168482734360235,0.12,0.24307467,0.077666655,0.21232265
0.32062672652406343,0.46867745303063113,0.38,0.7805392637857295,0.45048930154303135,0.43,0.11163263738316175,0.2936318731192921,0.12,0.2500126,0.09130776,0.23045191
0.30614935020655565,0.45163516453947167,0.38,0.799003082040523,0.4602701919815215,0.8999999999999999,0.10897244867130915,0.3022195243973945,0.13,0.24849361,0.10513516,0.23346548
0.2932941826691787,0.446307448004611,0.4,0.8026845057893405,0.47022356987170133,0.27,0.12242317926445778,0.3018708498466647,0.9,0.23634882,0.07598279,0.23287791
0.28209108179997383,0.4531929011748881,0.42000000000000004,0.7915759794899883,0.43878630155950143,0.44,0.15187823510174245,0.33356609365731504,0.14,0.26560837,0.079512864,0.24519853
0.272476428907265,0.4328909517959911,0.18,0.7656559836440594,0.438655307032654,0.43,0.19747101940022382,0.36405717312290314,0.9,0.25415465,0.07318047,0.23185904
0.2638563867305934,0.4169967773153907,0.44000000000000006,0.7305686760702343,0.42207264360596597,0.41000000000000003,0.22440810789579257,0.3797637497752637,0.9,0.24891564,0.06441367,0.23080325
0.2560942458182497,0.3915706035753995,0.42000000000000004,0.6956541061083865,0.40259660109770184,0.4,0.22880009719381317,0.386381244447348,0.16,0.25910532,0.10260606,0.21887547
0.2491037332907185,0.37394243995315624,0.43000000000000005,0.6608784826062503,0.38769305774141294,0.37,0.21085936959668156,0.35920608779908114,0.15,0.24252376,0.08656948,0.22554284
0.24303707264358748,0.3669760863011346,0.43999999999999995,0.6262084674225921,0.36763428333081133,0.15,0.1703226218922378,0.3049577923264714,0.13,0.24694869,0.07720395,0.2203988
0.2371460826454679,0.36100467111180956,0.42000000000000004,0.5974552835446058,0.3423379457689257,0.38,0.13589470229799305,0.2671534516073315,0.11,0.2585528,0.07817567,0.22719593
0.23136002109453468,0.34188393565642144,0.44,0.5840476818920698,0.34612389089279305,0.9,0.11078123686770609,0.23818111330509606,0.1,0.24309243,0.084249906,0.21703847
0.22564153470311407,0.3394868938009691,0.14,0.5860383248435395,0.34755469908164344,0.14,0.0948768798233883,0.2195151464874293,0.19,0.24599674,0.08198417,0.21345437
0.21992768171352384,0.3417618804852177,0.45,0.6035159432479889,0.3452017862329466,0.14,0.08824804719904242,0.22472800544239077,0.32,0.25744978,0.08937011,0.22970256
0.21327635473272846,0.33970510343787236,0.47000000000000003,0.6274993834927249,0.36456650595860074,0.15,0.08908376738830723,0.22558789621728756,0.9,0.24568132,0.07548452,0.22979099
0.20548970994845664,0.334160386387483,0.47000000000000003,0.643382602542584,0.37833024319211417,0.26,0.09738920407090647,0.23377088698234982,0.1,0.2351562,0.063412756,0.23117235
0.19670698750068008,0.3352339843458153,0.9,0.6511431783377327,0.3702356581464278,0.4,0.11306370266705412,0.2554442260132238,0.11,0.2588471,0.082188174,0.2328259
0.18689587746330819,0.3191846352357749,0.13,0.6507229188147693,0.37386574745809814,0.43000000000000005,0.1361920131330648,0.28076042671726925,0.12,0.24906537,0.085348085,0.23490134
0.1875152175713706,0.31304659372235544,0.17,0.6494105665458727,0.3819278798502256,0.29000000000000004,0.15087574525967892,0.2928270558043412,0.26,0.24607764,0.09868128,0.21992674
0.20035023679767786,0.33360166880430253,0.14,0.6589625047608036,0.3926584341296091,0.39,0.1553675629086373,0.2884202015332072,0.9,0.24747731,0.08207071,0.20816512
0.2254635253440791,0.36381692179956393,0.4,0.679429797724329,0.3902472405175591,0.43000000000000005,0.1496439512781938,0.30047311202947885,0.13,0.2466955,0.07443572,0.23752661
0.26277465461786775,0.41432669984570025,0.41000000000000003,0.7107887361173937,0.4129076828997522,0.43000000000000005,0.1338111851466,0.280140193136409,0.12,0.24692547,0.05466698,0.22860917
0.2939327776857212,0.44323072337417097,0.42,0.7421955217263869,0.43315528100471323,0.43,0.12172037335991848,0.2814626683931423,0.12,0.24298787,0.065460786,0.22905669
0.31618764004231686,0.4069730851828432,0.4,0.7559733592952064,0.4559050069301085,0.45,0.11481486965261843,0.32409777687719,0.9,0.22156897,0.08741081,0.22527471
0.32941466499185357,0.47386363806143283,0.43,0.752105691087549,0.42780624630837927,0.43,0.11317858637223766,0.2930290580818281,0.12,0.25378013,0.08922145,0.23774298
0.33364958319136595,0.47299933302564934,0.42000000000000004,0.7306190680531011,0.4250396078878108,0.44,0.11662292826493313,0.28285263859593995,0.12,0.25156912,0.08590469,0.22270352
0.327649121681424,0.46268738642741036,0.38,0.7059529750383149,0.41493602915905076,0.43000000000000005,0.11565504465343031,0.2716337257867081,0.11,0.24794728,0.07957388,0.21844943
0.3111359368638308,0.40283532492734697,0.29000000000000004,0.7016196454175281,0.3991754758432591,0.42000000000000004,0.10906797104732054,0.3198127525580734,0.9,0.2414842,0.08074443,0.24993746
