Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,Original Workload,Spatial Shifted Workload,Temporal Shifted Workload,HL Action 1,HL Action 2,HL Action 3
0.15278906114504467,0.16986706717271902,0.17,0.6196392579281687,0.5844735167363954,0.59,0.2805304695476676,0.2986182047117665,0.29000000000000004,0.08957622,0.2515032,0.07250265
0.165564526695673,0.1684240071883597,0.17,0.638340530236442,0.6128388662811155,0.61,0.27333856722648764,0.2959807506891275,0.29000000000000004,0.066610865,0.23954971,0.06226253
0.19832014559004305,0.20636923397912457,0.21,0.6450843027613596,0.6080284267769748,0.61,0.280160859333791,0.3091676469290943,0.32,0.08266904,0.22831474,0.05808315
0.25101266961111846,0.2568946992020476,0.26,0.6398648229181516,0.5952607249814942,0.59,0.30096753027859907,0.33968959862432735,0.34,0.097102016,0.22409281,0.05823906
0.2979652437931192,0.28140437162454124,0.29000000000000004,0.6335163901375572,0.601227643510323,0.61,0.322233918679318,0.3710835374751302,0.37,0.08876009,0.24429643,0.074300766
0.3188872737611288,0.2941021113624608,0.29000000000000004,0.6299562284477183,0.6130671190457115,0.61,0.33999278118687387,0.38166705298754855,0.38,0.07237743,0.22070424,0.08442974
0.313888987784144,0.2949257843581892,0.29000000000000004,0.629268662789211,0.6019740129902568,0.61,0.3540583040101562,0.4003161572350652,0.41000000000000003,0.08956043,0.23995991,0.082085125
0.2828586544514938,0.2748254426899624,0.27,0.6314932141914704,0.5949230053156779,0.59,0.3644334927144809,0.4090369133518048,0.41000000000000003,0.096157804,0.24307622,0.066274896
0.24703669845812037,0.23791959029924514,0.25,0.6313062340568166,0.6078560600622894,0.61,0.3809234335597162,0.41349071571311863,0.41000000000000003,0.07874617,0.23814298,0.06894502
0.22300206199467024,0.21984598520841356,0.23,0.6268553838019911,0.606333093856899,0.61,0.4063384486113937,0.4300168153427424,0.43,0.07860777,0.23511791,0.070762224
0.21074041494471266,0.21940514787509896,0.23,0.618126088882172,0.5953393939548288,0.59,0.44108148362582095,0.4552034456227778,0.46,0.09432127,0.23553957,0.08051969
0.21040014011835367,0.20462062796767386,0.21,0.6050739909660419,0.5911368330949209,0.59,0.48509503142982996,0.5048117014516307,0.51,0.073109575,0.23771949,0.06246105
0.21508537841293213,0.2152622226028582,0.22,0.6052801114159391,0.5927847012924948,0.59,0.5204517660484284,0.5327703319819466,0.53,0.0846316,0.23734286,0.07441691
0.21941625052496025,0.22833222790090976,0.22,0.6251926284535025,0.5980277465169721,0.59,0.5420429096158805,0.5602918141764615,0.56,0.09893082,0.24125306,0.06399113
0.2234307275857139,0.23548017206411231,0.25,0.6647252864125578,0.6308317919102646,0.63,0.5496689689280492,0.571513018951944,0.5700000000000001,0.09917472,0.24112396,0.058272257
0.22710869338154255,0.22766267364070616,0.24000000000000002,0.7239232199103705,0.7024155313395041,0.71,0.5431214049245624,0.5640751132362652,0.56,0.07358788,0.23212671,0.05848469
0.23840495574474221,0.2284263072189879,0.24000000000000002,0.7656145204909962,0.7575721071733375,0.76,0.5379351961975356,0.5559562580409487,0.56,0.061021708,0.2378212,0.07189842
0.2638170566559541,0.279536626174389,0.27,0.7760932084720331,0.7339831666865899,0.74,0.5386250428385793,0.5650155151055876,0.56,0.10078216,0.2368944,0.06703422
0.30315200750277915,0.30386902582063713,0.30000000000000004,0.7554530847605869,0.7391667794812357,0.74,0.5450053235832393,0.5605746105447326,0.56,0.088179715,0.21737814,0.0923465
0.35639787178849225,0.32505093703674554,0.32,0.7036591765427882,0.6842584658306273,0.69,0.5575686457763556,0.6083162912402632,0.61,0.08252099,0.25088137,0.06934741
0.3993095176215584,0.3493967173439248,0.34,0.6542446361926242,0.6502752275363664,0.66,0.5683816912040678,0.6222639001379592,0.62,0.07360681,0.24559811,0.07774257
0.41260434433627335,0.35759991230549076,0.36,0.61956827387487,0.6060059459674458,0.61,0.5752602872663839,0.6438270472045907,0.64,0.07175968,0.24106497,0.053710803
0.39636710439087053,0.33615096203820455,0.34,0.5996011501738245,0.5973886342690015,0.59,0.5783336322723227,0.6407622905298118,0.64,0.0657367,0.2513628,0.06432842
0.35056249121374056,0.31828670525694236,0.32,0.5943663494969723,0.5846712192855984,0.59,0.5770611637173589,0.619032079885531,0.62,0.082531914,0.23199852,0.06820605
0.2978506087810251,0.27386749498872603,0.26,0.5919985033144112,0.5794244232299128,0.5800000000000001,0.5534625377924989,0.5900197316692963,0.59,0.07834714,0.23624092,0.061083283
0.25616941275638466,0.2518115601221892,0.25,0.588125935035195,0.5604031919781612,0.56,0.5021393726831297,0.5342199683743588,0.54,0.092429124,0.22921479,0.053047467
0.22551949842913951,0.2163064815419985,0.2,0.5827160451729082,0.5684741018692606,0.5700000000000001,0.42310212452858953,0.44655708471937816,0.44,0.079040125,0.24508287,0.07519699
0.20592144664602743,0.19561620237739913,0.19,0.575737189717193,0.5507556557045759,0.56,0.31665582459973557,0.351942602880981,0.36,0.06672925,0.2366133,0.042434007
0.19874305760430086,0.19802644620669838,0.18,0.5749929831732461,0.5343878538128688,0.54,0.2455531734394214,0.2868749141974012,0.29000000000000004,0.08941495,0.26229635,0.044014245
0.2050213317119809,0.2086004944203955,0.2,0.583246686248073,0.54509293308088,0.54,0.22813823557322366,0.26271282603200197,0.27,0.089678764,0.23766151,0.062028572
0.2247718840613155,0.21919489972602282,0.22,0.6005353121750745,0.5708673851699488,0.5700000000000001,0.2643389227006871,0.29958383404110545,0.28,0.08250286,0.24523914,0.07519873
0.2580921620049059,0.24634445279378875,0.23,0.6268961882694295,0.5974298056929473,0.59,0.3540017468148396,0.39521583860243886,0.39,0.08614678,0.2547648,0.069318034
0.29080648341320536,0.2775531902254393,0.27,0.6525878934836313,0.6222002767025562,0.62,0.4377969653684259,0.4814378753372671,0.48000000000000004,0.08452193,0.23524675,0.056579582
0.3116336237550429,0.2965065172495523,0.29000000000000004,0.6741671556190443,0.64040164019202,0.64,0.49801502601732245,0.5469076479498374,0.54,0.092645995,0.24896541,0.057615474
0.32059400333171345,0.3065296159365336,0.30000000000000004,0.6915762317848819,0.6604320928925538,0.66,0.5347284850201474,0.5799370113076553,0.5800000000000001,0.10298318,0.26602215,0.07494753
0.31757701615731193,0.29548051758813987,0.29000000000000004,0.7048311345004288,0.6863461974823205,0.69,0.5480302912929655,0.5886117268802459,0.59,0.07588574,0.23799938,0.06386818
0.31081151514823213,0.30425703932612674,0.31,0.7050989828806276,0.6851065689288752,0.69,0.5551080300156732,0.581654919789531,0.5800000000000001,0.0945461,0.23557311,0.08407723
0.3069102853776227,0.3034743719358219,0.31,0.6891414852737676,0.663806666499996,0.66,0.5612910880922819,0.5900618203078544,0.59,0.094756655,0.22396335,0.07120356
0.3058796687506912,0.28788060078684546,0.29000000000000004,0.6570380049461311,0.6492843208075345,0.64,0.5663895929139962,0.5921423450164385,0.59,0.08176954,0.23448686,0.08116677
0.3077132018717734,0.3025117387671731,0.32,0.6086936433719417,0.5854941050421618,0.59,0.5705831003723005,0.5989841018066807,0.59,0.11002341,0.23454311,0.07671277
0.30842165978353486,0.2848650810973605,0.29000000000000004,0.5730987640740504,0.5505592408508874,0.56,0.5728397068831574,0.6189358087924949,0.62,0.09112819,0.24570918,0.051822405
0.3047987550136838,0.2760360733252827,0.28,0.5608051871872892,0.548330365931374,0.54,0.572917929511218,0.6141554324555344,0.61,0.083959855,0.24884552,0.060410574
0.2968075980473707,0.2684153239120637,0.27,0.5717414728059639,0.5804700054173698,0.5800000000000001,0.5712165031748138,0.5908802446987148,0.59,0.07661202,0.24323684,0.09196303
0.2844428062875664,0.26836553827279586,0.27,0.6059500163348577,0.5855975493353838,0.59,0.5676172680144691,0.6040470030287135,0.61,0.094058156,0.25689456,0.06455419
0.28107257527308643,0.27226493636453974,0.25,0.6369726766222968,0.6100805661129202,0.61,0.5604773330781812,0.5961770824961045,0.59,0.09399364,0.24434622,0.0588414
0.2974119808873223,0.277927907911912,0.26,0.6551956773885771,0.637547803841035,0.64,0.5490714266161689,0.5862033731391212,0.59,0.08455861,0.25179386,0.06876075
0.3334533110215996,0.30911330298976947,0.28,0.6606411380906472,0.6440962265703583,0.64,0.533032644219573,0.573917563771692,0.5700000000000001,0.088419296,0.24817097,0.078547746
0.38920374428539506,0.34693151373850445,0.32,0.6533404304511474,0.6255145579350035,0.63,0.5124177826048011,0.5825158856678356,0.5800000000000001,0.08703081,0.25470716,0.056662507
0.4362948425532629,0.38276625824382926,0.36,0.6430454800714737,0.6208321305021824,0.62,0.496709308442414,0.5724512423211389,0.5700000000000001,0.088524714,0.25316367,0.06988407
0.4521890113435101,0.40018499547645914,0.4,0.6332141354959162,0.608439470420507,0.61,0.488914103669869,0.5656927846123292,0.56,0.0895732,0.24043714,0.065337345
0.4368597810065675,0.38426307026660017,0.38,0.6238902784290696,0.6108601934882725,0.61,0.4891553261680809,0.5547821218488453,0.56,0.07880033,0.23293394,0.073867485
0.3904010753034206,0.3470715503647112,0.33,0.6150458761968163,0.5974268965418483,0.59,0.49728854791003935,0.5582370525037167,0.56,0.0867502,0.24765526,0.07186245
0.33834683813161204,0.3040018565869938,0.29000000000000004,0.610051431114871,0.5893030976071566,0.59,0.48835863082069786,0.5434519458730305,0.54,0.08474553,0.25430742,0.06337719
0.3009781547448233,0.28534648388269457,0.27,0.6101517625397923,0.5801073029397,0.5800000000000001,0.4551486521549646,0.5008247826171857,0.51,0.0953715,0.24527614,0.06184052
0.27835241353939744,0.257132136031091,0.24,0.6153131905006269,0.6035789190550273,0.61,0.39766040159079014,0.43061495054469623,0.43,0.06847785,0.2276093,0.07644978
0.2703926078317702,0.25958066114987677,0.25,0.6255962958523291,0.5934241841392172,0.59,0.3159272290275334,0.35891128742253875,0.36,0.08637152,0.23982035,0.06919818
0.26812194023884284,0.27060748979367977,0.25,0.6356387421647793,0.5813247388439353,0.5800000000000001,0.26101965491592977,0.3128481086819369,0.30000000000000004,0.10470805,0.23896196,0.046902567
0.2643734896068087,0.2496376782284078,0.23,0.6435192517282331,0.6118920476011768,0.61,0.24760430238513814,0.2939673178905954,0.28,0.0771998,0.24365291,0.07290808
0.2591036714574323,0.24773840979242479,0.23,0.649185730794738,0.6181612203191832,0.62,0.27579519410193665,0.3181849662424989,0.31,0.07898218,0.24175407,0.07342258
0.2523792198358633,0.2546425466285529,0.25,0.6526305812132269,0.6181704328388584,0.62,0.3456918628631688,0.37788868444484763,0.38,0.09088331,0.22604832,0.07189373
0.2500850517911387,0.24668631959882503,0.23,0.6547527504704356,0.6256606537759867,0.63,0.40515758642409044,0.4376484153108531,0.44,0.09166888,0.25359046,0.07633661
0.25676641520055465,0.2454324510220839,0.23,0.6558254718120317,0.6259165736210778,0.63,0.43938171694417405,0.4806245793135987,0.48000000000000004,0.08533277,0.2620957,0.059298117
0.27251171905867033,0.2712691199199193,0.26,0.655961542602159,0.629226078999179,0.63,0.4480925247003387,0.4760705874420697,0.48000000000000004,0.09421314,0.23133977,0.078253336
0.2972531108928231,0.28704036371075403,0.28,0.6550914227406903,0.6189946590665307,0.62,0.4313956853918821,0.4777051962481107,0.48000000000000004,0.098567024,0.25158074,0.06600355
0.32362180973855825,0.3059150142313005,0.31,0.6521011293659429,0.616737045788328,0.62,0.4204938536246636,0.47356473270953625,0.47000000000000003,0.094533704,0.24520081,0.06250139
0.34585787364409737,0.3024785937746737,0.31,0.6466188055585099,0.6212726877335218,0.62,0.42442956355604067,0.49315496125045244,0.49,0.07115036,0.25844848,0.04867956
0.3639217289615308,0.3185027627399479,0.32,0.6385880098772068,0.6179473435022971,0.62,0.443376935079069,0.5094365676755617,0.51,0.06677739,0.24198118,0.04962499
0.3778857434074515,0.3420711564734555,0.34,0.6280105829843838,0.6016401366250672,0.61,0.47710221864697644,0.539287251940289,0.54,0.0863716,0.23831771,0.058418997
0.38092933378117355,0.3453671158125806,0.34,0.6203056191382279,0.587828981734734,0.59,0.4981096448016714,0.5661485001737583,0.56,0.104567096,0.2636336,0.06501966
0.36776786819886625,0.3251804511936814,0.33,0.6174946603109884,0.5916748666800993,0.59,0.4983383679815164,0.5667455786175905,0.5700000000000001,0.078925766,0.24831875,0.045985714
0.33845949133827125,0.3066198135420275,0.31,0.6195567812340985,0.5970496543273536,0.59,0.4778986108541986,0.5322454155571873,0.53,0.08099027,0.24232663,0.057901286
0.29289613493336936,0.2820273623918653,0.28,0.6265288633828376,0.5955807543288921,0.59,0.43684973000065913,0.47866661159610874,0.48000000000000004,0.09260582,0.23519939,0.06197122
0.25317852856211126,0.23265585452922213,0.22,0.629476568433129,0.6123302697736943,0.61,0.4023372020472829,0.4400061747396068,0.44,0.06668666,0.24686281,0.06171786
0.2367170011785577,0.22557793108998317,0.22,0.6251413206574103,0.6083147571967163,0.61,0.38202910267184076,0.4099947362211093,0.41000000000000003,0.071740836,0.23651546,0.07334938
0.24355531230905877,0.2403580481484287,0.23,0.6135574758600091,0.5821621241806232,0.5800000000000001,0.37579592043004223,0.4103885362700582,0.41000000000000003,0.087590076,0.23378184,0.059463643
0.27367419588499586,0.25364591616278087,0.26,0.5947450415572864,0.583973717199846,0.59,0.38372627201286236,0.41452587609251773,0.41000000000000003,0.069977686,0.22525749,0.080389485
0.3069892816853818,0.2785103557368252,0.28,0.5881299263894,0.5692643005358802,0.5700000000000001,0.3890861967067082,0.43643074850878466,0.44,0.07767828,0.24158448,0.06892893
0.3275969724920488,0.30412126826144487,0.31,0.6007448976869081,0.5660129655382687,0.56,0.38710144669894253,0.44530908307818573,0.44,0.10187275,0.2584738,0.068373814
0.33539961191278744,0.3128856276142885,0.31,0.6325479213631882,0.5917938039066091,0.59,0.377829316626818,0.4410974183818961,0.44,0.0983897,0.2526842,0.05685658
0.3304594872261969,0.3090662249788543,0.31,0.6835323885474641,0.6508895674454954,0.66,0.3611856376459929,0.4152217209953042,0.41000000000000003,0.08453312,0.23958878,0.0695994
0.3201550316261761,0.3075452994231914,0.31,0.7301305584335517,0.690365407300576,0.69,0.3393950064219183,0.3917698897578786,0.39,0.08870211,0.24167621,0.07365745
0.3102933748184403,0.2965289284024509,0.29000000000000004,0.7637980005743782,0.729712853634566,0.73,0.3130119385968173,0.360861531952619,0.36,0.074120894,0.22681063,0.071972474
0.3009479671809921,0.29124485582573023,0.29000000000000004,0.7845391207226968,0.7429839861412147,0.74,0.2821140154060125,0.3333722613427564,0.34,0.07941289,0.23926273,0.07354256
0.29199445938459817,0.3020265767842973,0.30000000000000004,0.7923323297980286,0.7347369381504077,0.74,0.24656271239844893,0.2941259866463706,0.29000000000000004,0.0952683,0.22415507,0.07255259
0.28609849833482737,0.276470480233661,0.27,0.795296734267277,0.749332760830307,0.74,0.23092125751193376,0.28651324905007014,0.29000000000000004,0.07591232,0.24467391,0.062397227
0.28530297593064713,0.27607266137082964,0.28,0.7963553407014088,0.7588264404215215,0.76,0.24226526446944308,0.2890244793091479,0.29000000000000004,0.070269175,0.22849235,0.07607501
0.28954112447433494,0.28412454678126475,0.28,0.7956083494721977,0.7436302521981266,0.74,0.2804713314984693,0.33786600646561066,0.34,0.08590702,0.2547649,0.05836691
0.29888223350481735,0.29355134620677914,0.28,0.7930107363036991,0.7490361971806704,0.74,0.34576048842461043,0.3950659148456774,0.39,0.08540292,0.2444318,0.06869175
0.30924146604600466,0.29689669883752084,0.28,0.7895006737947998,0.7449211393468065,0.74,0.4021788063896286,0.4591031080461058,0.46,0.08815371,0.264978,0.062205866
0.3174010282765617,0.30801942545444355,0.31,0.7854371358899143,0.7508118584265961,0.76,0.43957309300710556,0.4835799732925418,0.49,0.08353991,0.23628452,0.07050038
0.3233997716247855,0.309041069109884,0.30000000000000004,0.7807122223862892,0.744759438698967,0.74,0.4579330885901506,0.5082445747923743,0.51,0.08766716,0.25603458,0.070949316
0.32727238080229626,0.30572408420020164,0.30000000000000004,0.7753997245231901,0.7453271623409985,0.74,0.4575394011769641,0.5091602599612502,0.51,0.0780906,0.25086054,0.06661474
0.3296338795531119,0.31841757626364775,0.31,0.7708741616562906,0.7370765528391205,0.74,0.4557976556558308,0.5008115677624652,0.51,0.08997721,0.24444517,0.07802475
0.3309904624289087,0.3148805261279704,0.31,0.7676662596484853,0.731913501670588,0.73,0.4576098575707271,0.5094725518495627,0.51,0.084974624,0.24575357,0.064420365
0.3313448662867512,0.32006597980890134,0.31,0.7658125535239964,0.7183968740777507,0.72,0.4631722649254588,0.5218668308495543,0.52,0.09823504,0.261083,0.06005098
0.3306644565176293,0.3216468433865704,0.31,0.7653286756803,0.7206203253727957,0.72,0.47204077651294885,0.525766739951512,0.53,0.094807774,0.24670544,0.059000745
0.3280855736282159,0.3065551741959474,0.31,0.7589623409150518,0.732853986064263,0.73,0.4699710826688654,0.5176098369519226,0.52,0.07722876,0.2442781,0.06916461
0.32300500604191273,0.2921174072880792,0.28,0.7440951440579301,0.7289903241243466,0.73,0.4529868914899169,0.4989793101773338,0.49,0.06455201,0.24433193,0.07269088
0.3153523339623414,0.30199930174081346,0.30000000000000004,0.7206859787023171,0.6875482316644957,0.69,0.4211028498225496,0.46759362908189894,0.47000000000000003,0.08870305,0.24505948,0.07311586
0.30520912033203756,0.29677894064522475,0.29000000000000004,0.688689602891926,0.6541598009745171,0.66,0.37445151707442137,0.41741149867864313,0.42000000000000004,0.087079965,0.22411272,0.067942746
0.2967196571178387,0.28603509970143165,0.29000000000000004,0.664036213412512,0.6286386731997644,0.63,0.33976635534156224,0.38584845297071685,0.39,0.09023513,0.23794834,0.072172694
0.29306701600235585,0.2686649544482282,0.27,0.6523741438317141,0.6285663039622776,0.63,0.32451026754569295,0.3727201689692571,0.37,0.072120555,0.24380651,0.071620986
0.29427250926612025,0.2825080022245907,0.28,0.6537645971550559,0.6133852482203629,0.61,0.32844714704065,0.38059100301687254,0.38,0.09664672,0.2546915,0.06943234
0.3003076038557577,0.27819091825989345,0.28,0.6682367273455159,0.6426793137167509,0.64,0.35177549471013336,0.3994495939347626,0.39,0.069482565,0.22825758,0.059337243
0.30445635157691875,0.286035953924884,0.29000000000000004,0.6821110462205286,0.6509064951510639,0.66,0.3703782584375819,0.4200032071590813,0.42000000000000004,0.08835353,0.25845188,0.07846672
0.3013843507239692,0.27823074526990643,0.28,0.6905048504239419,0.6685726326429705,0.67,0.37756958614715597,0.42265540938219015,0.42000000000000004,0.07282277,0.2436692,0.07509148
0.29112742031206895,0.27575696135260686,0.28,0.6933848210206612,0.6647763674363512,0.66,0.37353626158444586,0.417515174128218,0.42000000000000004,0.07242645,0.22529607,0.057855025
0.2736635208033502,0.26418798672928717,0.26,0.690766244681996,0.65635739948026,0.66,0.3578576495093203,0.4017420287851194,0.41000000000000003,0.08291524,0.2439148,0.06389748
0.2637033020442701,0.2509047626776644,0.26,0.6941818321897917,0.6661349283081925,0.66,0.3314750851146713,0.37232052836287616,0.37,0.07119989,0.23596294,0.06449584
0.27300549950153086,0.2499467033642248,0.24000000000000002,0.7077966880558202,0.6765774345063221,0.68,0.2945910846656643,0.3488691343524684,0.34,0.06735197,0.2590801,0.055847738
0.301487733814771,0.29469456519405873,0.3,0.7316140033462009,0.6830157692370276,0.68,0.24717446547789934,0.3025658682077849,0.31,0.08583158,0.23081787,0.057438593
0.34910380856838996,0.33194732961045204,0.33,0.7656283590704211,0.7120545481847834,0.71,0.18947541649165817,0.26020570633523377,0.26,0.08694952,0.23983553,0.068595745
0.3979319338088163,0.3698040093597299,0.37,0.7907244532732121,0.7396369303025536,0.74,0.16500553798665318,0.24422098540639803,0.24000000000000002,0.07827552,0.22622535,0.065493815
0.4337934548347706,0.40171230959276444,0.42000000000000004,0.7999724791593175,0.745307176186603,0.74,0.18633334457366607,0.2730797927883867,0.27,0.087189645,0.23474412,0.080951765
0.4566806524834537,0.4083607883761193,0.41000000000000003,0.7934271159610674,0.746079492551392,0.74,0.25337443304378116,0.349041920560791,0.34,0.0779003,0.24114898,0.057072
0.4666655116723092,0.4162653079938117,0.42000000000000004,0.7710102481044995,0.7393607066993242,0.74,0.36605386946807567,0.44810361455174846,0.44,0.08106238,0.24192944,0.084278256
0.46991161869142384,0.41514812873288953,0.42000000000000004,0.7532834501520835,0.7291304445062141,0.73,0.4541223174548446,0.5330388130592483,0.53,0.0802914,0.24524967,0.07999866
0.47127282938100856,0.40406033923612616,0.41000000000000003,0.7477045699218061,0.7343391371345673,0.74,0.49702597948707083,0.5776039024191921,0.5800000000000001,0.068949535,0.25201192,0.07683391
0.4708381447599831,0.41037166462211566,0.41000000000000003,0.75419837928862,0.7253425418433819,0.73,0.4945949615218082,0.5839172791049136,0.59,0.07563643,0.24957909,0.056994185
0.4685481379721377,0.42659477225154896,0.43,0.7728553952024966,0.7281537111908143,0.73,0.44696578389437014,0.5336208336266413,0.54,0.086868405,0.23282577,0.05019407
0.4651115787208088,0.41333004041336435,0.41000000000000003,0.7894199557714845,0.7443083419927998,0.74,0.4058282433481575,0.5027213954342866,0.51,0.08954835,0.26331916,0.063030705
0.4610290591458909,0.4133354326802012,0.42000000000000004,0.7988428710620677,0.7516662304718156,0.76,0.38642040552221624,0.48129067257815805,0.48000000000000004,0.08389657,0.2488212,0.051352195
0.45628996063186805,0.38524996766694275,0.4,0.8011625471460806,0.7710429974306232,0.77,0.38883443824689706,0.48999398092727975,0.49,0.06560215,0.27087596,0.057706922
0.45097075316901497,0.4023429063650229,0.42000000000000004,0.7963335935670737,0.7641886953008628,0.76,0.4127934539106434,0.49356619898084647,0.49,0.07574397,0.24157956,0.06824859
0.446170980818582,0.3964243013012378,0.39,0.7849799045907393,0.7505282815943043,0.76,0.42314031018535264,0.5073386126991318,0.51,0.07504287,0.24352509,0.05779531
0.4427519586722367,0.40282969407493513,0.42000000000000004,0.7672440750998866,0.7217751255199416,0.72,0.4095168683385887,0.4949080825158353,0.49,0.09265265,0.25072607,0.06255724
0.4406538805857456,0.39483673362661376,0.4,0.7431308408803387,0.7063307588571585,0.71,0.3718086748370713,0.45442590381938336,0.46,0.09196651,0.25907022,0.084836826
0.43987272874304606,0.38594294810417495,0.39,0.7125986560374937,0.6896006580017794,0.69,0.3103073680049084,0.38723514667949377,0.4,0.06915919,0.23464179,0.08470552
0.434849281852675,0.39140585533031685,0.4,0.6907282988898936,0.6482278510407329,0.64,0.2648287462000657,0.35077262057158465,0.36,0.08351066,0.23255552,0.057330362
0.42128504271059897,0.3766347278868017,0.39,0.6829562092924905,0.6385033829079806,0.64,0.24687514384114337,0.3359782850494505,0.34,0.08527407,0.24422602,0.055840492
0.39921620507820266,0.35593381279213554,0.36,0.6892351879723956,0.654652463679954,0.66,0.25659709020084004,0.33446220677934874,0.34,0.07987473,0.24631983,0.0797739
0.36856857745971894,0.33511667234740694,0.35,0.7096416273221516,0.6782462034276359,0.68,0.2941590212561923,0.3590063502630201,0.36,0.07123205,0.22791182,0.065113775
0.3414545680633033,0.32769338323929886,0.33,0.7311209038846698,0.6912168569231717,0.69,0.32582209283452657,0.3794873246200291,0.38,0.0828114,0.21761703,0.06335083
0.3273789338586387,0.31244495761415325,0.31,0.7489608033380023,0.712604537033868,0.71,0.34244625842326665,0.39373650097188645,0.39,0.07846875,0.22513358,0.065451875
0.32638437756826655,0.3045021653864938,0.31,0.7631894822480181,0.7322130221011584,0.73,0.3439672496065491,0.3968259219351817,0.39,0.06881623,0.22795832,0.06263202
0.3384729057587951,0.3184863662257291,0.32,0.773754239540535,0.7385287095889268,0.74,0.33005526689350734,0.3852673363781815,0.39,0.080984116,0.24418008,0.0831263
0.35321066715068006,0.3405090078029592,0.34,0.7900847088290894,0.7402342398402668,0.74,0.31016387913506127,0.3727160074716047,0.37,0.09038637,0.23814271,0.06951944
0.36245450060238704,0.3407165689617433,0.33,0.8155518561553065,0.7657044790216977,0.76,0.28627900902514825,0.35786431779940076,0.36,0.084891066,0.25098598,0.06771607
0.36619690387324466,0.3406897049962876,0.34,0.8502570799670834,0.8021538887066939,0.81,0.25861179626846564,0.33222218640581225,0.33,0.07527837,0.24443999,0.061492853
0.3645577585423069,0.3510508615568032,0.36,0.8941824521490265,0.8315765157987547,0.8300000000000001,0.2272238843659885,0.30333671770176396,0.31,0.08630172,0.24872981,0.06409339
0.36631332994257365,0.34843478094857083,0.35,0.9302624944903233,0.8626994742706823,0.86,0.21707482002762518,0.302516389241269,0.31,0.08308575,0.2598052,0.044816528
0.37831568741359856,0.3615713973405191,0.38,0.9524475574774938,0.8962824607282596,0.89,0.23555341721462025,0.3084628040369339,0.31,0.07700363,0.23812443,0.07292113
0.40050210748882853,0.389044200802435,0.41000000000000003,0.9606097716315841,0.894362625873085,0.89,0.2826851127285755,0.3603901651734681,0.36,0.08944961,0.24315496,0.069614634
0.4328329494318458,0.42467625886640004,0.45000000000000007,0.9547909633226483,0.8882433611706232,0.89,0.3583915351787777,0.4330958278962487,0.43,0.09528162,0.22902767,0.06815571
0.46068268446779426,0.41772036922521427,0.44000000000000006,0.9495617659685294,0.917010276940149,0.92,0.4213408119838089,0.4968546162547693,0.49,0.069915995,0.23736918,0.08031044
0.4726542023567918,0.4579131466053663,0.49,0.9501313760703802,0.8811230155505178,0.88,0.45943322387769786,0.5431826401489859,0.54,0.10188325,0.23599394,0.060496517
0.46876099407782135,0.43015881495047414,0.43,0.9565432058099168,0.9020730727343376,0.91,0.4722895074888337,0.5653618196917601,0.56,0.08422009,0.25420702,0.055241585
0.44899600495041636,0.4299491360676779,0.44,0.9687877810272426,0.9074055666453775,0.91,0.46002643390017933,0.5404555171647828,0.54,0.092877395,0.24282032,0.062162235
0.4290932835052044,0.4072459384409206,0.42000000000000004,0.9796715869199508,0.9175690577695348,0.92,0.4414844114249825,0.5254342856396824,0.53,0.0841414,0.24302009,0.06797473
0.4213499592664663,0.3990541146645635,0.41000000000000003,0.986570722976523,0.926177291328312,0.93,0.4222384536794817,0.5049277299295956,0.51,0.07482759,0.22812048,0.057294942
0.42572771266863424,0.40069141161706495,0.43000000000000005,0.9894355862710573,0.9242016039471309,0.92,0.4026419090047215,0.4929121923802172,0.49,0.07660771,0.23685256,0.06400213
0.4422736875292823,0.4121886399921614,0.43000000000000005,0.9882746040108472,0.9205457284698185,0.92,0.38270738370912016,0.4805213067872698,0.48000000000000004,0.08039696,0.24767315,0.06658663
0.4601697340611465,0.42906828310910317,0.44,0.9657652840145363,0.918814974486209,0.92,0.3637982878215195,0.4418500483018902,0.44,0.074894115,0.22476834,0.06976346
0.4709214087946747,0.4474964356145227,0.47,0.9155929653974267,0.8463710256797968,0.8400000000000001,0.346793496305428,0.4394404092032099,0.45,0.098394305,0.24104682,0.060171813
0.4745403790457349,0.4176812931992137,0.42000000000000004,0.8378144759710374,0.8013397903500417,0.81,0.33135821024973955,0.4246919817172565,0.43000000000000005,0.07416887,0.25076652,0.07745414
0.4709739050579411,0.4191808437996991,0.43000000000000005,0.7324954607683243,0.6970063427182316,0.69,0.3173663681586529,0.40464854746698764,0.42000000000000004,0.08459761,0.24154295,0.08343117
0.46067692241883484,0.4090503877041044,0.42000000000000004,0.659373745486123,0.6222196759069298,0.62,0.3053562934426973,0.394136897736621,0.39,0.09729534,0.25132695,0.08842104
0.4440072613250364,0.3756835455637249,0.39,0.640019970329263,0.618954297077118,0.62,0.2951369519786027,0.3845263409920592,0.39,0.059019603,0.23895429,0.05661118
0.42101112823293785,0.38020204033733035,0.39,0.6744010389061765,0.6321755741374739,0.63,0.28682742267740546,0.36986197534171555,0.36,0.091483444,0.24347484,0.06788425
0.3916349564694793,0.35248122231916584,0.37,0.7624659050053797,0.7240412423552918,0.72,0.2805084226038609,0.3580868194042623,0.35,0.077378586,0.25062183,0.07334493
